Date,Team,Acquired,Relinquished,Notes,Reg_games_missed,Post_games_missed,Season,Year,Game_number,Out_for_season,note_keyword,category
2019-12-17,Los Angeles Lakers,,Anthony Davis,placed on IL with sprained right ankle,53.0,0.0,regular,2019,28.0,False,ankle,lower leg
2019-12-17,Phoenix Suns,,Tyler Johnson,placed on IL with illness,54.0,0.0,regular,2019,27.0,False,sick,sick
2019-12-17,Indiana Pacers,,Alize Johnson,placed on IL with illness,53.0,0.0,regular,2019,28.0,False,sick,sick
2019-12-17,Charlotte Hornets,,PJ Washington,placed on IL with fractured finger,48.0,0.0,regular,2019,30.0,False,finger,hand
2019-12-17,Atlanta Hawks,,Chandler Parsons,placed on IL with illness,53.0,0.0,regular,2019,28.0,False,sick,sick
2019-12-17,Los Angeles Clippers,,Terance Mann,placed on IL,44.0,0.0,regular,2019,29.0,False,roaster move,healthy inactive
2019-12-17,Utah Jazz,,Nigel Williams-Goss,placed on IL,51.0,0.0,regular,2019,27.0,False,roaster move,healthy inactive
2019-12-18,Washington Wizards,,Rui Hachimura,placed on IL with groin injury,33.0,0.0,regular,2019,26.0,False,groin,upper leg
2019-12-18,Boston Celtics,,Vincent Poirier,placed on IL with fractured finger,44.0,0.0,regular,2019,25.0,False,finger,hand
2019-12-18,Boston Celtics,,Gordon Hayward,placed on IL with sore left foot,54.0,0.0,regular,2019,25.0,False,foot,foot
2019-12-18,Chicago Bulls,,Cristiano Felicio,placed on IL,50.0,0.0,regular,2019,30.0,False,roaster move,healthy inactive
2019-12-19,Utah Jazz,,Mike Conley,placed on IL with left hamstring injury,40.0,0.0,regular,2019,28.0,False,hamstring,upper leg
2019-12-20,Minnesota Timberwolves,,Karl-Anthony Towns,placed on IL with sprained left knee,41.0,0.0,regular,2019,27.0,False,knee,knee
2019-12-20,Phoenix Suns,,Deandre Ayton,placed on IL with sprained right ankle,49.0,0.0,regular,2019,28.0,False,ankle,lower leg
2019-12-20,Toronto Raptors,,Pascal Siakam,placed on IL with groin injury,43.0,0.0,regular,2019,28.0,False,groin,upper leg
2019-12-20,Toronto Raptors,,Norman Powell,placed on IL with left shoulder subluxation,43.0,0.0,regular,2019,28.0,False,shoulder,torso
2019-12-20,Toronto Raptors,,Marc Gasol,placed on IL with strained left hamstring,42.0,0.0,regular,2019,28.0,False,hamstring,upper leg
2019-12-20,Detroit Pistons,,Christian Wood,placed on IL with left knee injury,51.0,0.0,regular,2019,29.0,False,knee,knee
2019-12-20,Detroit Pistons,,Luke Kennard,placed on IL with knee injury,52.0,0.0,regular,2019,29.0,False,knee,knee
2019-12-20,Detroit Pistons,,Blake Griffin,placed on IL with sore left knee,51.0,0.0,regular,2019,29.0,False,knee,knee
2019-12-20,Sacramento Kings,,Bogdan Bogdanovic,placed on IL with sore right ankle,51.0,0.0,regular,2019,28.0,False,ankle,lower leg
2019-12-21,Phoenix Suns,,Ricky Rubio,placed on IL with illness,52.0,0.0,regular,2019,29.0,False,sick,sick
2019-12-21,Houston Rockets,,David Nwaba,placed on IL with torn right Achilles tendon (out for season),,,,,,,achilles,lower leg
2019-12-21,Memphis Grizzlies,,Jonas Valanciunas,placed on IL with sore right foot,51.0,0.0,regular,2019,30.0,False,foot,foot
2019-12-21,Atlanta Hawks,,Evan Turner,placed on IL with strained right hamstring,50.0,0.0,regular,2019,30.0,False,hamstring,upper leg
2019-12-21,Milwaukee Bucks,,Wesley Matthews,placed on IL with bruised right thigh,51.0,0.0,regular,2019,30.0,False,quad,upper leg
2019-12-22,Oklahoma City Thunder,,Danilo Gallinari,placed on IL with sore left ankle,49.0,0.0,regular,2019,29.0,False,ankle,lower leg
2019-12-22,Toronto Raptors,,Dewan Hernandez,placed on IL with sprained right ankle,21.0,0.0,regular,2019,29.0,False,ankle,lower leg
2019-12-22,Los Angeles Lakers,,LeBron James,placed on IL with strained thoracic muscle,51.0,0.0,regular,2019,30.0,False,other,other
2019-12-22,Los Angeles Clippers,,Patrick Beverley,placed on IL with right groin injury,49.0,0.0,regular,2019,32.0,False,groin,upper leg
2019-12-23,Washington Wizards,,Davis Bertans,placed on IL with strained right quadriceps,44.0,0.0,regular,2019,29.0,False,quad,upper leg
2019-12-23,Golden State Warriors,,Glenn Robinson,placed on IL with sprained right ankle,50.0,0.0,regular,2019,31.0,False,ankle,lower leg
2019-12-23,Minnesota Timberwolves,,Shabazz Napier,placed on IL with illness,52.0,0.0,regular,2019,29.0,False,sick,sick
2019-12-23,Phoenix Suns,,Jalen Lecque,placed on IL,42.0,0.0,regular,2019,30.0,False,roaster move,healthy inactive
2019-12-23,Houston Rockets,,Thabo Sefolosha,placed on IL with illness,50.0,0.0,regular,2019,30.0,False,sick,sick
2019-12-23,Detroit Pistons,,Bruce Brown,placed on IL with calf injury,50.0,0.0,regular,2019,31.0,False,calf,lower leg
2019-12-23,Indiana Pacers,,Malcolm Brogdon,placed on IL with left hamstring injury,48.0,0.0,regular,2019,31.0,False,hamstring,upper leg
2019-12-23,Orlando Magic,,Michael Carter-Williams,placed on IL with sprained left shoulder,39.0,0.0,regular,2019,30.0,False,shoulder,torso
2019-12-23,Detroit Pistons,,Luke Kennard,placed on IL with knee tendinitis (out for season),18.0,0.0,regular,2019,31.0,False,knee,knee
2019-12-23,Cleveland Cavaliers,,Larry Nance,placed on IL with sore left knee,51.0,0.0,regular,2019,30.0,False,knee,knee
2019-12-23,Philadelphia 76ers,,Matisse Thybulle,placed on IL with sprained right knee,43.0,0.0,regular,2019,32.0,False,knee,knee
2019-12-25,Milwaukee Bucks,,Frank Mason,placed on IL with strained abdominal,53.0,0.0,regular,2019,32.0,False,abdominal,torso
2019-12-25,Golden State Warriors,,Kevon Looney,placed on IL with abdominal injury,32.0,0.0,regular,2019,32.0,False,abdominal,torso
2019-12-26,Detroit Pistons,,Sekou Doumbouya,placed on IL with illness,48.0,0.0,regular,2019,32.0,False,sick,sick
2019-12-26,New York Knicks,,Dennis Smith,placed on IL with strained left oblique,37.0,0.0,regular,2019,32.0,False,abdominal,torso
2019-12-27,Golden State Warriors,,Jordan Poole,placed on IL,45.0,0.0,regular,2019,33.0,False,roaster move,healthy inactive
2019-12-27,Golden State Warriors,,Eric Paschall,placed on IL with bruised right hip,47.0,0.0,regular,2019,33.0,False,hip,upper leg
2019-12-27,Orlando Magic,,Mohamed Bamba,placed on IL with sprained right ankle,49.0,0.0,regular,2019,31.0,False,ankle,lower leg
2019-12-27,Atlanta Hawks,,Alex Len,placed on IL with sprained left ankle,49.0,0.0,regular,2019,32.0,False,ankle,lower leg
2019-12-27,Milwaukee Bucks,,Giannis Antetokounmpo,placed on IL with sore back,47.0,0.0,regular,2019,33.0,False,back,torso
2019-12-27,Atlanta Hawks,,Jabari Parker,placed on IL with right shoulder injury,47.0,0.0,regular,2019,32.0,False,shoulder,torso
2019-12-28,Golden State Warriors,,Omari Spellman,placed on IL with illness,47.0,0.0,regular,2019,34.0,False,sick,sick
2019-12-28,Houston Rockets,,Michael Frazier,placed on IL,45.0,0.0,regular,2019,32.0,False,roaster move,healthy inactive
2019-12-28,Washington Wizards,,Bradley Beal,placed on IL with right leg injury,49.0,0.0,regular,2019,31.0,False,leg,leg
2019-12-28,Houston Rockets,,Clint Capela,placed on IL with right heel injury,48.0,0.0,regular,2019,32.0,False,heel,foot
2019-12-28,Detroit Pistons,,Markieff Morris,placed on IL with sprained left foot,42.0,0.0,regular,2019,33.0,False,foot,foot
2019-12-28,Denver Nuggets,,Paul Millsap,placed on IL with bruised left knee,49.0,0.0,regular,2019,31.0,False,knee,knee
2019-12-28,Sacramento Kings,,Marvin Bagley,placed on IL with left foot injury,42.0,0.0,regular,2019,32.0,False,foot,foot
2019-12-28,Utah Jazz,,Nigel Williams-Goss,placed on IL,49.0,0.0,regular,2019,32.0,False,roaster move,healthy inactive
2019-12-28,Atlanta Hawks,,Trae Young,placed on IL with sprained right ankle,47.0,0.0,regular,2019,33.0,False,ankle,lower leg
2019-12-28,Los Angeles Clippers,,Montrezl Harrell,placed on IL with illness,47.0,0.0,regular,2019,34.0,False,sick,sick
2019-12-28,Cleveland Cavaliers,,Kevin Love,placed on IL with bruised right hip,49.0,0.0,regular,2019,32.0,False,hip,upper leg
2019-12-28,Chicago Bulls,,Cristiano Felicio,placed on IL with illness,46.0,0.0,regular,2019,33.0,False,sick,sick
2019-12-28,Sacramento Kings,,DeAaron Fox,placed on IL with back spasms,49.0,0.0,regular,2019,32.0,False,back,torso
2019-12-29,Oklahoma City Thunder,,Dennis Schröder,placed on IL with sore right ankle,49.0,0.0,regular,2019,32.0,False,ankle,lower leg
2019-12-29,Memphis Grizzlies,,Jae Crowder,placed on IL with sore left ankle,47.0,0.0,regular,2019,34.0,False,ankle,lower leg
2019-12-29,Houston Rockets,,Russell Westbrook,placed on IL,48.0,0.0,regular,2019,33.0,False,roaster move,healthy inactive
2019-12-30,Minnesota Timberwolves,,Andrew Wiggins,placed on IL with illness,47.0,0.0,regular,2019,32.0,False,sick,sick
2019-12-30,Orlando Magic,,Aaron Gordon,placed on IL with left Achilles injury,47.0,0.0,regular,2019,33.0,False,achilles,lower leg
2019-12-30,Atlanta Hawks,,Chandler Parsons,placed on IL,46.0,0.0,regular,2019,34.0,False,roaster move,healthy inactive
2019-12-30,Milwaukee Bucks,,Wesley Matthews,placed on IL with bruised right thigh,45.0,0.0,regular,2019,35.0,False,quad,upper leg
2019-12-31,Golden State Warriors,,Willie Cauley-Stein,placed on IL with illness,45.0,0.0,regular,2019,35.0,False,sick,sick
2019-12-31,Dallas Mavericks,,Kristaps Porzingis,placed on IL with sore right knee,39.0,0.0,regular,2019,33.0,False,knee,knee
2019-12-31,Denver Nuggets,,Gary Harris,placed on IL with bruised left shin,48.0,0.0,regular,2019,33.0,False,shin,lower leg
2019-12-31,Dallas Mavericks,,Tim Hardaway,placed on IL with strained left hamstring,46.0,0.0,regular,2019,33.0,False,hamstring,upper leg
2019-12-31,Dallas Mavericks,,Ryan Broekhoff,placed on IL with fractured fibula in left leg,36.0,0.0,regular,2019,33.0,False,fibula,lower leg
2019-12-31,Los Angeles Clippers,,Patrick Beverley,placed on IL with sprained right wrist,44.0,0.0,regular,2019,35.0,False,wrist,arm
2019-12-31,Boston Celtics,,Jaylen Brown,placed on IL with illness,50.0,0.0,regular,2019,31.0,False,sick,sick
2019-12-31,Philadelphia 76ers,,Joel Embiid,placed on IL with sore left knee,45.0,0.0,regular,2019,36.0,False,knee,knee
2020-01-01,Portland Trailblazers,,Skal Labissiere,placed on IL,0.0,0.0,off,,,True,roaster move,healthy inactive
2020-01-01,Phoenix Suns,,Frank Kaminsky,placed on IL with sore right knee,80.0,0.0,regular,2019,34.0,False,knee,knee
2020-01-02,Minnesota Timberwolves,,Treveon Graham,placed on IL with illness,47.0,0.0,regular,2019,34.0,False,sick,sick
2020-01-02,Indiana Pacers,,Malcolm Brogdon,placed on IL with sore lower back,42.0,0.0,regular,2019,35.0,False,back,torso
2020-01-02,Indiana Pacers,,Edmond Sumner,placed on IL with sore right knee,46.0,0.0,regular,2019,35.0,False,knee,knee
2020-01-02,Denver Nuggets,,Vlatko Cancar,placed on IL,47.0,0.0,regular,2019,34.0,False,roaster move,healthy inactive
2020-01-02,Utah Jazz,,Nigel Williams-Goss,placed on IL,45.0,0.0,regular,2019,34.0,False,roaster move,healthy inactive
2020-01-02,Nets,,Garrett Temple,placed on IL with bruised right knee,,,,,,,knee,knee
2020-01-03,Orlando Magic,,Jonathan Isaac,placed on IL with left knee injury,16.0,0.0,regular,2019,35.0,False,knee,knee
2020-01-03,Atlanta Hawks,,Evan Turner,placed on IL,46.0,0.0,regular,2019,35.0,False,roaster move,healthy inactive
2020-01-03,Boston Celtics,,Kemba Walker,placed on IL with illness,47.0,0.0,regular,2019,32.0,False,sick,sick
2020-01-03,Philadelphia 76ers,,James Ennis,placed on IL with illness,44.0,0.0,regular,2019,37.0,False,sick,sick
2020-01-03,Los Angeles Lakers,,Alex Caruso,placed on IL with right calf injury,46.0,0.0,regular,2019,35.0,False,calf,lower leg
2020-01-04,Washington Wizards,,Thomas Bryant,placed on IL,28.0,0.0,regular,2019,35.0,False,roaster move,healthy inactive
2020-01-04,Washington Wizards,,Bradley Beal,placed on IL with right leg injury,43.0,0.0,regular,2019,35.0,False,leg,leg
2020-01-04,Golden State Warriors,,DAngelo Russell,placed on IL with right shoulder injury,41.0,0.0,regular,2019,37.0,False,shoulder,torso
2020-01-04,San Antonio Spurs,,Dejounte Murray,placed on IL for personal reasons,18.0,0.0,regular,2019,34.0,False,personal reasons,healthy inactive
2020-01-04,Atlanta Hawks,,John Collins,placed on IL with back injury,45.0,0.0,regular,2019,36.0,False,back,torso
2020-01-04,Atlanta Hawks,,Jabari Parker,placed on IL with throat injury,27.0,0.0,regular,2019,36.0,False,other,other
2020-01-04,Atlanta Hawks,,Cam Reddish,placed on IL with sprained right wrist,45.0,0.0,regular,2019,36.0,False,wrist,arm
2020-01-04,Los Angeles Clippers,,Paul George,placed on IL with left hamstring injury,44.0,0.0,regular,2019,37.0,False,hamstring,upper leg
2020-01-04,Cleveland Cavaliers,,Larry Nance,placed on IL with sore left knee,41.0,0.0,regular,2019,35.0,False,knee,knee
2020-01-04,Chicago Bulls,,Adam Mokoka,placed on IL,59.0,0.0,regular,2019,36.0,False,roaster move,healthy inactive
2020-01-04,Sacramento Kings,,Bogdan Bogdanovic,placed on IL with sore right ankle,40.0,0.0,regular,2019,36.0,False,ankle,lower leg
2020-01-05,Los Angeles Clippers,,Kawhi Leonard,placed on IL,43.0,0.0,regular,2019,38.0,False,roaster move,healthy inactive
2020-01-05,Cleveland Cavaliers,,Tristan Thompson,placed on IL with illness,45.0,0.0,regular,2019,36.0,False,sick,sick
2020-01-06,Golden State Warriors,,Draymond Green,placed on IL with sprained right ankle,43.0,0.0,regular,2019,38.0,False,ankle,lower leg
2020-01-06,Denver Nuggets,,Vlatko Cancar,placed on IL,45.0,0.0,regular,2019,36.0,False,roaster move,healthy inactive
2020-01-06,Charlotte Hornets,,Michael Kidd-Gilchrist,placed on IL with illness,42.0,0.0,regular,2019,39.0,False,sick,sick
2020-01-06,Charlotte Hornets,,Marvin Williams,placed on IL with fractured nose,41.0,0.0,regular,2019,39.0,False,nose,head
2020-01-06,Oklahoma City Thunder,,Nerlens Noel,placed on IL with sprained left ankle,40.0,0.0,regular,2019,36.0,False,ankle,lower leg
2020-01-06,Atlanta Hawks,,Evan Turner,placed on IL,31.0,0.0,regular,2019,37.0,False,roaster move,healthy inactive
2020-01-06,Atlanta Hawks,,Chandler Parsons,placed on IL,30.0,0.0,regular,2019,37.0,False,roaster move,healthy inactive
2020-01-06,Boston Celtics,,Romeo Langford,placed on IL with illness,44.0,0.0,regular,2019,34.0,False,sick,sick
2020-01-06,Milwaukee Bucks,,Pat Connaughton,placed on IL with bruised right thigh,43.0,0.0,regular,2019,38.0,False,quad,upper leg
2020-01-07,Oklahoma City Thunder,,Danilo Gallinari,placed on IL with right calf injury,44.0,0.0,regular,2019,37.0,False,calf,lower leg
2020-01-07,New York Knicks,,Marcus Morris,placed on IL with sore neck,40.0,0.0,regular,2019,37.0,False,neck,head
2020-01-07,Atlanta Hawks,,Jabari Parker,placed on IL with right shoulder injury,27.0,0.0,regular,2019,38.0,False,shoulder,torso
2020-01-07,Cleveland Cavaliers,,Kevin Porter,placed on IL with sprained left knee,35.0,0.0,regular,2019,37.0,False,knee,knee
2020-01-07,Cleveland Cavaliers,,Dante Exum,placed on IL with illness,42.0,0.0,regular,2019,37.0,False,sick,sick
2020-01-07,Sacramento Kings,,Richaun Holmes,placed on IL with sprained right shoulder,19.0,0.0,regular,2019,38.0,False,shoulder,torso
2020-01-08,Miami Heat,,Gabe Vincent,placed on IL,36.0,0.0,regular,2019,37.0,False,roaster move,healthy inactive
2020-01-08,Washington Wizards,,Garrison Mathews,placed on IL with sprained right ankle,34.0,0.0,regular,2019,37.0,False,ankle,lower leg
2020-01-08,Houston Rockets,,Russell Westbrook,placed on IL,45.0,0.0,regular,2019,36.0,False,roaster move,healthy inactive
2020-01-08,Denver Nuggets,,Paul Millsap,placed on IL with bruised left knee,29.0,0.0,regular,2019,37.0,False,knee,knee
2020-01-08,Atlanta Hawks,,Bruno Fernando,placed on IL with strained left calf,30.0,0.0,regular,2019,38.0,False,calf,lower leg
2020-01-08,Chicago Bulls,,Wendell Carter,placed on IL with high right ankle sprain,22.0,0.0,regular,2019,38.0,False,ankle,lower leg
2020-01-08,Milwaukee Bucks,,George Hill,placed on IL with illness,42.0,0.0,regular,2019,39.0,False,sick,sick
2020-01-08,Portland Trailblazers,,Skal Labissiere,placed on IL with left knee injury,0.0,0.0,off,,,True,knee,knee
2020-01-09,Philadelphia 76ers,,Joel Embiid,placed on IL with left hand injury,34.0,0.0,regular,2019,39.0,False,hand,hand
2020-01-10,Orlando Magic,,Aaron Gordon,placed on IL with right calf injury,42.0,0.0,regular,2019,39.0,False,calf,lower leg
2020-01-10,Indiana Pacers,,Malcolm Brogdon,strep throat (already on IL),42.0,0.0,regular,2019,39.0,False,other,other
2020-01-10,Indiana Pacers,,Domantas Sabonis,placed on IL with sore left knee,42.0,0.0,regular,2019,39.0,False,knee,knee
2020-01-10,Nets,,Wilson Chandler,placed on IL with left hamstring injury,,,,,,,hamstring,upper leg
2020-01-10,Nets,,Garrett Temple,placed on IL with bruised right knee,,,,,,,knee,knee
2020-01-10,Los Angeles Lakers,,Anthony Davis,placed on IL with bruised tailbone,39.0,0.0,regular,2019,38.0,False,other,other
2020-01-10,Miami Heat,,Justise Winslow,placed on IL with bruised lower back (out for season),56.0,0.0,regular,2019,38.0,False,back,torso
2020-01-10,Los Angeles Clippers,,Paul George,placed on IL with strained left hamstring,34.0,0.0,regular,2019,39.0,False,hamstring,upper leg
2020-01-10,Milwaukee Bucks,,Ersan Ilyasova,placed on IL with sore right knee,41.0,0.0,regular,2019,40.0,False,knee,knee
2020-01-10,Utah Jazz,,Nigel Williams-Goss,placed on IL,37.0,0.0,regular,2019,38.0,False,roaster move,healthy inactive
2020-01-11,Los Angeles Lakers,,LeBron James,placed on IL with illness,42.0,0.0,regular,2019,39.0,False,sick,sick
2020-01-11,Milwaukee Bucks,,Kyle Korver,placed on IL with sore back,40.0,0.0,regular,2019,41.0,False,back,torso
2020-01-11,Los Angeles Lakers,,Danny Green,placed on IL with right hip injury,42.0,0.0,regular,2019,39.0,False,hip,upper leg
2020-01-11,New Orleans Pelicans,,Kenrich Williams,placed on IL with sore lower back,19.0,0.0,regular,2019,40.0,False,back,torso
2020-01-11,Houston Rockets,,Clint Capela,placed on IL with right heel injury,43.0,0.0,regular,2019,38.0,False,heel,foot
2020-01-12,New York Knicks,,Frank Ntilikina,placed on IL with groin injury,40.0,0.0,regular,2019,40.0,False,groin,upper leg
2020-01-12,Utah Jazz,,Donovan Mitchell,placed on IL with illness,42.0,0.0,regular,2019,39.0,False,sick,sick
2020-01-13,New Orleans Pelicans,,Jrue Holiday,placed on IL with left elbow injury,38.0,0.0,regular,2019,41.0,False,elbow,arm
2020-01-13,Boston Celtics,,Daniel Theis,placed on IL with sore right knee,43.0,0.0,regular,2019,38.0,False,knee,knee
2020-01-13,Cleveland Cavaliers,,Ante Zizic,placed on IL with vestibular condition,27.0,0.0,regular,2019,40.0,False,other,other
2020-01-13,Los Angeles Lakers,,Rajon Rondo,placed on IL with fractured finger,39.0,0.0,regular,2019,40.0,False,finger,hand
2020-01-14,Memphis Grizzlies,,Bruno Caboclo,placed on IL with left knee injury,27.0,0.0,regular,2019,41.0,False,knee,knee
2020-01-14,Phoenix Suns,,Ricky Rubio,placed on IL for personal reasons,41.0,0.0,regular,2019,40.0,False,personal reasons,healthy inactive
2020-01-14,Houston Rockets,,Russell Westbrook,placed on IL,42.0,0.0,regular,2019,39.0,False,roaster move,healthy inactive
2020-01-14,Nets,,Wilson Chandler,placed on IL with left hamstring injury,,,,,,,hamstring,upper leg
