Date,Team,Relinquished,Notes,reg_games_missed,post_games_missed,Season,Year,Game_number,Out_for_Season,note_keyword,category
2017-03-19,Phoenix Suns,Ronnie Price,left leg injury (DTD),1.0,0.0,regular,2016,70,,leg,leg
2017-03-19,Detroit Pistons,Michael Gbinije,sprained left ankle (DTD),1.0,0.0,regular,2016,70,,ankle,lower leg
2017-03-19,Los Angeles Lakers,Nick Young,gastroenteritis (DTD),1.0,0.0,regular,2016,70,,sick,sick
2017-03-19,Philadelphia 76ers,Justin Anderson,gastroenteritis (DTD),1.0,0.0,regular,2016,69,,sick,sick
2017-03-19,Los Angeles Lakers,Tarik Black,illness (DTD),1.0,0.0,regular,2016,70,,sick,sick
2017-03-19,Atlanta Hawks,Kent Bazemore,bone bruise in right knee (DTD),1.0,0.0,regular,2016,70,,knee,knee
2017-03-20,Philadelphia 76ers,Gerald Henderson,rest (DTD),1.0,0.0,regular,2016,70,,rest,rest
2017-03-20,Philadelphia 76ers,Jahlil Okafor,sore right knee (DTD),1.0,0.0,regular,2016,70,,knee,knee
2017-03-21,Minnesota Timberwolves,Nemanja Bjelica,recovering from surgery on left foot (out for season),1.0,0.0,regular,2016,70,,foot,foot
2017-03-21,Phoenix Suns,Alan Williams,gastroenteritis (DTD),1.0,0.0,regular,2016,71,,sick,sick
2017-03-21,Memphis Grizzlies,Tony Allen,left knee injury (DTD),1.0,0.0,regular,2016,71,,knee,knee
2017-03-21,Nets,Jeremy Lin,ankle injury (DTD),0.0,0.0,off,,,,ankle,lower leg
2017-03-22,Milwaukee Bucks,John Henson,sprained left thumb (DTD),1.0,0.0,regular,2016,71,,finger,hand
2017-03-22,Sacramento Kings,Kosta Koufos,rest (DTD),1.0,0.0,regular,2016,71,,rest,rest
2017-03-22,Sacramento Kings,Ty Lawson,rest (DTD),1.0,0.0,regular,2016,71,,rest,rest
2017-03-23,Phoenix Suns,TJ Warren,left foot injury (DTD),1.0,0.0,regular,2016,72,,foot,foot
2017-03-23,Indiana Pacers,Glenn Robinson,strained left calf (out for season),1.0,0.0,regular,2016,72,,calf,lower leg
2017-03-23,New York Knicks,Lance Thomas,sore right hip (out for season),1.0,0.0,regular,2016,72,,hip,upper leg
2017-03-23,New York Knicks,Carmelo Anthony,sore left knee (DTD),1.0,0.0,regular,2016,72,,knee,knee
2017-03-23,New York Knicks,Derrick Rose,sore right foot (DTD),1.0,0.0,regular,2016,72,,foot,foot
2017-03-24,Philadelphia 76ers,Jahlil Okafor,sore right knee (out for season),1.0,0.0,regular,2016,72,,knee,knee
2017-03-24,Philadelphia 76ers,Joel Embiid,surgery on left knee to repair torn meniscus (out for season),1.0,0.0,regular,2016,72,,knee,knee
2017-03-24,Boston Celtics,Avery Bradley,illness (DTD),1.0,0.0,regular,2016,73,,sick,sick
2017-03-24,Charlotte Hornets,Miles Plumlee,strained right calf (DTD),1.0,0.0,regular,2016,72,,calf,lower leg
2017-03-25,Houston Rockets,Ryan Anderson,sprained right ankle (DTD),1.0,0.0,regular,2016,73,,ankle,lower leg
2017-03-25,Toronto Raptors,DeMarre Carroll,sore lower back (DTD),1.0,0.0,regular,2016,73,,back,torso
2017-03-26,Phoenix Suns,Leandro Barbosa,sore right hamstring (out for season),1.0,0.0,regular,2016,74,,hamstring,upper leg
2017-03-26,Phoenix Suns,Brandon Knight,rest (DTD),1.0,0.0,regular,2016,74,,rest,rest
2017-03-26,Phoenix Suns,Tyson Chandler,rest (DTD),1.0,0.0,regular,2016,74,,rest,rest
2017-03-26,New Orleans Pelicans,DeMarcus Cousins,sprained right ankle (DTD),1.0,0.0,regular,2016,73,,ankle,lower leg
2017-03-26,Phoenix Suns,Eric Bledsoe,rest (out for season),1.0,0.0,regular,2016,74,,rest,rest
2017-03-26,Atlanta Hawks,Thabo Sefolosha,strained right groin (DTD),1.0,0.0,regular,2016,73,,groin,upper leg
2017-03-26,Sacramento Kings,Ty Lawson,stiffness in right knee (DTD),1.0,0.0,regular,2016,73,,knee,knee
2017-03-26,Memphis Grizzlies,Marc Gasol,strained left foot (DTD),1.0,0.0,regular,2016,73,,foot,foot
2017-03-26,Philadelphia 76ers,Tiago Splitter,strained right calf (DTD),1.0,0.0,regular,2016,73,,calf,lower leg
2017-03-27,Cleveland Cavaliers,Iman Shumpert,sore right knee (DTD),1.0,0.0,regular,2016,73,,knee,knee
2017-03-27,Indiana Pacers,Al Jefferson,sprained left ankle (DTD),1.0,0.0,regular,2016,74,,ankle,lower leg
2017-03-27,Cleveland Cavaliers,Kyle Korver,sore left foot (DTD),1.0,0.0,regular,2016,73,,foot,foot
2017-03-27,Utah Jazz,Gordon Hayward,bruised left quadricep (DTD),1.0,0.0,regular,2016,74,,quad,upper leg
2017-03-28,Philadelphia 76ers,Gerald Henderson,sore left hip (DTD),1.0,0.0,regular,2016,74,,hip,upper leg
2017-03-28,Philadelphia 76ers,Sergio Rodriguez,strained / tightness in left hamstring (out for season),1.0,0.0,regular,2016,74,,hamstring,upper leg
2017-03-29,Nets,Quincy Acy,ankle injury (DTD),0.0,0.0,off,,,,ankle,lower leg
2017-03-29,Golden State Warriors,Kevon Looney,strained left hip (DTD),1.0,0.0,regular,2016,75,,hip,upper leg
2017-03-29,Dallas Mavericks,Salah Mejri,knee injury (DTD),1.0,0.0,regular,2016,74,,knee,knee
2017-03-29,Utah Jazz,Raulzinho Neto,strained right groin (DTD),1.0,0.0,regular,2016,75,,groin,upper leg
2017-03-29,Memphis Grizzlies,JaMychal Green,sore left shoulder (DTD),1.0,0.0,regular,2016,75,,shoulder,torso
2017-03-29,Philadelphia 76ers,Robert Covington,swelling in right knee (out for season),1.0,0.0,regular,2016,75,,knee,knee
2017-03-30,Denver Nuggets,Darrell Arthur,sore left knee (DTD),1.0,0.0,regular,2016,75,,knee,knee
2017-03-30,Los Angeles Clippers,Austin Rivers,strained left hamstring (DTD),1.0,0.0,regular,2016,77,,hamstring,upper leg
2017-03-30,Philadelphia 76ers,Robert Covington,torn meniscus in right knee (out for season),1.0,0.0,regular,2016,76,,knee,knee
2017-03-30,Cleveland Cavaliers,Richard Jefferson,left knee injury (DTD),1.0,0.0,regular,2016,74,,knee,knee
2017-03-31,New Orleans Pelicans,Alexis Ajinca,hip injury (DTD),1.0,0.0,regular,2016,76,,hip,upper leg
2017-03-31,Portland Trailblazers,Jusuf Nurkic,fractured fibula in right leg (out for season),0.0,0.0,off,,,,fibula,lower leg
2017-03-31,Milwaukee Bucks,Malcolm Brogdon,sore back (DTD),1.0,0.0,regular,2016,76,,back,torso
2017-03-31,Utah Jazz,Raulzinho Neto,strained right groin (DTD),1.0,0.0,regular,2016,76,,groin,upper leg
2017-03-31,Los Angeles Lakers,Ivica Zubac,sprained right ankle (out for season),1.0,0.0,regular,2016,76,,ankle,lower leg
2017-03-31,Dallas Mavericks,Seth Curry,sore left shoulder (out for season),1.0,0.0,regular,2016,75,,shoulder,torso
2017-03-31,Golden State Warriors,Patrick McCaw,leg cramps (DTD),1.0,0.0,regular,2016,76,,leg,leg
2017-04-01,San Antonio Spurs,Danny Green,bruised left quadricep (DTD),1.0,0.0,regular,2016,76,,quad,upper leg
2017-04-01,Atlanta Hawks,Malcolm Delaney,back spasms (DTD),1.0,0.0,regular,2016,76,,back,torso
2017-04-02,Philadelphia 76ers,Sergio Rodriguez,strained left knee (out for season),1.0,0.0,regular,2016,77,,knee,knee
2017-04-02,Utah Jazz,Raulzinho Neto,strained right groin (DTD),1.0,0.0,regular,2016,77,,groin,upper leg
2017-04-02,Denver Nuggets,Jameer Nelson,calf injury (DTD),1.0,0.0,regular,2016,76,,calf,lower leg
2017-04-02,San Antonio Spurs,LaMarcus Aldridge,sprained left/right thumb (DTD),1.0,0.0,regular,2016,76,,finger,hand
2017-04-03,Houston Rockets,Sam Dekker,fractured left hand (out indefinitely),1.0,0.0,regular,2016,78,,hand,hand
2017-04-04,Dallas Mavericks,Wesley Matthews,rest (DTD),1.0,0.0,regular,2016,77,,rest,rest
2017-04-04,Portland Trailblazers,Jusuf Nurkic,fractured fibula in right leg (DTD),0.0,0.0,off,,,,fibula,lower leg
2017-04-04,Dallas Mavericks,Dirk Nowitzki,sore right Achilles (DTD),1.0,0.0,regular,2016,77,,achilles,lower leg
2017-04-04,Sacramento Kings,Kosta Koufos,rest (DTD),1.0,0.0,regular,2016,78,,rest,rest
2017-04-04,Sacramento Kings,Ty Lawson,rest (DTD),1.0,0.0,regular,2016,78,,rest,rest
2017-04-04,Sacramento Kings,Arron Afflalo,strained lower back / hip (DTD),1.0,0.0,regular,2016,78,,hip,upper leg
2017-04-04,Sacramento Kings,Anthony Tolliver,strained right hip / lower back (DTD),1.0,0.0,regular,2016,78,,hip,upper leg
2017-04-04,Utah Jazz,Rodney Hood,sore right knee (DTD),1.0,0.0,regular,2016,78,,knee,knee
2017-04-04,Philadelphia 76ers,Sergio Rodriguez,strained left hamstring (out for season),1.0,0.0,regular,2016,78,,hamstring,upper leg
2017-04-04,Sacramento Kings,Darren Collison,rest (DTD),1.0,0.0,regular,2016,78,,rest,rest
2017-04-05,Golden State Warriors,Draymond Green,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-05,Golden State Warriors,Andre Iguodala,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-05,San Antonio Spurs,Emanuel Ginobili,bruised right quadriceps (DTD),1.0,0.0,regular,2016,78,,quad,upper leg
2017-04-05,New York Knicks,Derrick Rose,surgery on left knee to repair torn meniscus (out for season),1.0,0.0,regular,2016,79,,knee,knee
2017-04-05,Miami Heat,Luke Babbitt,strained right hip flexor (out for season),1.0,0.0,regular,2016,78,,hip,upper leg
2017-04-05,Memphis Grizzlies,Mike Conley,eye injury (DTD),1.0,0.0,regular,2016,79,,eye,head
2017-04-06,New Orleans Pelicans,DeMarcus Cousins,tendinitis in right Achilles (out for season),1.0,0.0,regular,2016,79,,achilles,lower leg
2017-04-06,Denver Nuggets,Jameer Nelson,strained right calf (out for season),1.0,0.0,regular,2016,79,,calf,lower leg
2017-04-06,New York Knicks,Kristaps Porzingis,sore lower back (out for season),1.0,0.0,regular,2016,79,,back,torso
2017-04-07,San Antonio Spurs,Emanuel Ginobili,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,San Antonio Spurs,Tony Parker,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,San Antonio Spurs,Kawhi Leonard,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,New York Knicks,Carmelo Anthony,sore left knee (DTD),1.0,0.0,regular,2016,80,,knee,knee
2017-04-07,San Antonio Spurs,Pau Gasol,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,Oklahoma City Thunder,Andre Roberson,sore left knee (DTD),1.0,0.0,regular,2016,79,,knee,knee
2017-04-07,San Antonio Spurs,LaMarcus Aldridge,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,Sacramento Kings,Kosta Koufos,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,Sacramento Kings,Garrett Temple,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,Atlanta Hawks,Kent Bazemore,bone bruise in right knee (DTD),1.0,0.0,regular,2016,79,,knee,knee
2017-04-07,Atlanta Hawks,Dwight Howard,rest (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-07,Atlanta Hawks,Dennis Schröder,rest / foot injury (DTD),1.0,0.0,regular,2016,79,,rest,rest
2017-04-08,Golden State Warriors,Stephen Curry,bruised left knee (DTD),1.0,0.0,regular,2016,80,,knee,knee
2017-04-08,New Orleans Pelicans,ETwaun Moore,sprained left ankle (out for season),1.0,0.0,regular,2016,80,,ankle,lower leg
2017-04-08,New Orleans Pelicans,Anthony Davis,sore left knee (out for season),1.0,0.0,regular,2016,80,,knee,knee
2017-04-08,Indiana Pacers,Al Jefferson,sprained left ankle (out for season),1.0,0.0,regular,2016,80,,ankle,lower leg
2017-04-08,Charlotte Hornets,Marco Belinelli,strained left index finger (out for season),1.0,0.0,regular,2016,80,,finger,hand
2017-04-08,Boston Celtics,James Young,illness (DTD),1.0,0.0,regular,2016,80,,sick,sick
2017-04-08,Portland Trailblazers,Allen Crabbe,sore left foot (DTD),0.0,0.0,off,,,,foot,foot
2017-04-09,Golden State Warriors,Matt Barnes,"sprained right ankle, foot (DTD)",1.0,0.0,regular,2016,81,,foot,foot
2017-04-09,Oklahoma City Thunder,Doug McDermott,sore left knee (DTD),1.0,0.0,regular,2016,80,,knee,knee
2017-04-09,Houston Rockets,Nene Nene,rest / finger injury (DTD),1.0,0.0,regular,2016,80,,rest,rest
2017-04-09,Houston Rockets,Eric Gordon,rest (DTD),1.0,0.0,regular,2016,80,,rest,rest
2017-04-09,Nets,Quincy Acy,sore left ankle (out for season),0.0,0.0,off,,,,ankle,lower leg
2017-04-09,Dallas Mavericks,Jose Juan,rest (DTD),1.0,0.0,regular,2016,80,,rest,rest
2017-04-09,Utah Jazz,Rodney Hood,sore right knee (DTD),1.0,0.0,regular,2016,81,,knee,knee
2017-04-09,Utah Jazz,Raulzinho Neto,sprained left ankle (DTD),1.0,0.0,regular,2016,81,,ankle,lower leg
2017-04-09,Utah Jazz,Derrick Favors,sore left knee (DTD),1.0,0.0,regular,2016,81,,knee,knee
2017-04-09,Atlanta Hawks,Kris Humphries,neck spasms (DTD),1.0,0.0,regular,2016,80,,neck,head
2017-04-09,Dallas Mavericks,Harrison Barnes,rest (out for season),1.0,0.0,regular,2016,80,,rest,rest
2017-04-10,Golden State Warriors,Kevon Looney,strained left hip (out for season),1.0,0.0,regular,2016,81,,hip,upper leg
2017-04-10,Miami Heat,Josh McRoberts,stress fracture in left foot (out for season),1.0,0.0,regular,2016,81,,foot,foot
2017-04-10,Washington Wizards,John Wall,rest / quadriceps injury (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-10,Golden State Warriors,Matt Barnes,"sprained right ankle, foot (DTD)",1.0,0.0,regular,2016,81,,foot,foot
2017-04-10,Golden State Warriors,Klay Thompson,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-10,Houston Rockets,Patrick Beverley,shoulder injury (DTD),1.0,0.0,regular,2016,81,,shoulder,torso
2017-04-10,Cleveland Cavaliers,Kyrie Irving,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-10,Utah Jazz,Gordon Hayward,bruised left quadricep (DTD),1.0,0.0,regular,2016,81,,quad,upper leg
2017-04-10,Charlotte Hornets,Kemba Walker,sore left knee (out for season),1.0,0.0,regular,2016,81,,knee,knee
2017-04-10,Cleveland Cavaliers,LeBron James,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-10,Portland Trailblazers,Damian Lillard,rest / right foot injury (DTD),0.0,0.0,off,,,,rest,rest
2017-04-10,Portland Trailblazers,CJ McCollum,strained right hand (DTD),0.0,0.0,off,,,,hand,hand
2017-04-10,Denver Nuggets,Emmanuel Mudiay,sore/sprained right ankle (out for season),1.0,0.0,regular,2016,81,,ankle,lower leg
2017-04-11,Denver Nuggets,Kenneth Faried,lower back injury (out for season),1.0,0.0,regular,2016,81,,back,torso
2017-04-11,Oklahoma City Thunder,Taj Gibson,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-11,Oklahoma City Thunder,Russell Westbrook,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-11,Denver Nuggets,Will Barton,rest (DTD),1.0,0.0,regular,2016,81,,rest,rest
2017-04-11,Phoenix Suns,Devin Booker,DNP,1.0,0.0,regular,2016,82,,other,other
2017-04-11,Dallas Mavericks,Wesley Matthews,rest (out for season),1.0,0.0,regular,2016,81,,rest,rest
2017-04-11,Sacramento Kings,Tyreke Evans,DNP,1.0,0.0,regular,2016,81,,other,other
2017-04-11,Sacramento Kings,Kosta Koufos,DNP,1.0,0.0,regular,2016,81,,other,other
2017-04-11,Sacramento Kings,Arron Afflalo,DNP,1.0,0.0,regular,2016,81,,other,other
2017-04-12,Sacramento Kings,Tyreke Evans,rest / toe injury (out for season),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Dallas Mavericks,Dirk Nowitzki,rest (out for season),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Nets,Brook Lopez,rest (DTD),0.0,0.0,off,,,,rest,rest
2017-04-12,Denver Nuggets,Gary Harris,sore right knee (out for season),1.0,0.0,regular,2016,82,,knee,knee
2017-04-12,Nets,Trevor Booker,rest (out for season),0.0,0.0,off,,,,rest,rest
2017-04-12,Denver Nuggets,Will Barton,DNP,1.0,0.0,regular,2016,82,,other,other
2017-04-12,Denver Nuggets,Wilson Chandler,DNP,1.0,0.0,regular,2016,82,,other,other
2017-04-12,Sacramento Kings,Ty Lawson,rest (out for season),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Nets,Jeremy Lin,rest (out for season),0.0,0.0,off,,,,rest,rest
2017-04-12,Sacramento Kings,Kosta Koufos,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Atlanta Hawks,Tim Hardaway,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Atlanta Hawks,Dwight Howard,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Atlanta Hawks,Dennis Schröder,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Cleveland Cavaliers,Kevin Love,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Milwaukee Bucks,Tony Snell,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Milwaukee Bucks,Matthew Dellavedova,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Milwaukee Bucks,Giannis Antetokounmpo,rest (DTD),1.0,0.0,regular,2016,82,,rest,rest
2017-04-12,Portland Trailblazers,Damian Lillard,rest (DTD),0.0,0.0,off,,,,rest,rest
2017-04-12,Portland Trailblazers,CJ McCollum,rest (DTD),0.0,0.0,off,,,,rest,rest
2017-04-12,Portland Trailblazers,Al-Farouq Aminu,rest (DTD),0.0,0.0,off,,,,rest,rest
2017-04-12,Philadelphia 76ers,Dario Saric,sore left heel (out for season),1.0,0.0,regular,2016,82,,heel,foot
2017-04-13,Memphis Grizzlies,Tony Allen,strained right calf (out for season),0.0,1.0,post,2016,83,,calf,lower leg
2017-04-14,Washington Wizards,Sheldon McClellan,strained calf (DTD),0.0,1.0,post,2016,83,,calf,lower leg
2017-04-15,Milwaukee Bucks,Matthew Dellavedova,returned to lineup,0.0,0.0,post,2016,83,,returned to lineup,n/a
2017-04-16,Portland Trailblazers,Tim Quarterman,concussion (DTD),0.0,0.0,off,,,,head,head
2017-04-17,Utah Jazz,Rudy Gobert,hyperextended left knee (DTD),0.0,1.0,post,2016,84,,knee,knee
2017-04-19,Golden State Warriors,Kevin Durant,strained left calf (DTD),0.0,1.0,post,2016,84,,calf,lower leg
2017-04-19,Golden State Warriors,Shaun Livingston,sprained right index finger (DTD),0.0,1.0,post,2016,84,,finger,hand
2017-04-22,Los Angeles Clippers,Blake Griffin,right big toe injury (out for season),0.0,1.0,post,2016,86,,toe,foot
2017-04-22,Los Angeles Lakers,Timofey Mozgov,sore ankle (DTD),0.0,0.0,off,2017,1,,ankle,lower leg
2017-04-22,Golden State Warriors,Steve Kerr,head coach illness (DTD),0.0,1.0,post,2016,85,,sick,sick
2017-04-23,Utah Jazz,Gordon Hayward,food poisoning (DTD),0.0,1.0,post,2016,86,,sick,sick
2017-04-24,Golden State Warriors,Steve Kerr,head coach illness (DTD),0.0,1.0,post,2016,86,,sick,sick
2017-04-24,Portland Trailblazers,Jusuf Nurkic,fractured fibula in right leg (out for season),0.0,0.0,off,,,,fibula,lower leg
2017-04-27,New York Knicks,Joakim Noah,surgery on right shoulder to repair torn rotator cuff (out indefinitely),0.0,0.0,off,2017,1,,shoulder,torso
2017-04-27,Denver Nuggets,Jamal Murray,surgery to repair core muscle related injuries (out indefinitely),0.0,0.0,off,2017,1,,other,other
2017-05-01,Los Angeles Clippers,Blake Griffin,surgery on right big toe (out for season),0.0,0.0,off,2017,1,,toe,foot
2017-05-02,Golden State Warriors,Steve Kerr,head coach illness (DTD),0.0,1.0,post,2016,87,,sick,sick
2017-05-03,Los Angeles Lakers,Luol Deng,surgery on right pectoral muscle (out indefinitely),0.0,0.0,off,2017,1,,chest,torso
2017-05-04,Golden State Warriors,Steve Kerr,head coach illness (DTD),0.0,1.0,post,2016,88,,sick,sick
2017-05-04,San Antonio Spurs,Tony Parker,ruptured quadriceps tendon in left leg (out for season),0.0,1.0,post,2016,91,,quad,upper leg
2017-05-05,Toronto Raptors,Kyle Lowry,sprained left ankle (DTD),0.0,1.0,post,2016,91,,ankle,lower leg
2017-05-06,Golden State Warriors,Steve Kerr,head coach illness (DTD),0.0,1.0,post,2016,89,,sick,sick
2017-05-08,Houston Rockets,Nene Nene,torn left adductor muscle (out for season),0.0,1.0,post,2016,92,,hip,upper leg
2017-05-13,Cleveland Cavaliers,Walter Tavares,fractured right hand (out for season),0.0,1.0,post,2016,91,,hand,hand
2017-05-14,Golden State Warriors,Andre Iguodala,sore left knee (DTD),0.0,1.0,post,2016,91,,knee,knee
2017-05-14,San Antonio Spurs,Kawhi Leonard,sprained left ankle (DTD),0.0,1.0,post,2016,95,,ankle,lower leg
2017-05-17,Golden State Warriors,Zaur Pachulia,bruised right heel,0.0,1.0,post,2016,93,,heel,foot
2017-05-17,Charlotte Hornets,Kemba Walker,arthroscopic surgery on left knee (out indefinitely),0.0,0.0,off,2017,1,,knee,knee
2017-05-17,Chicago Bulls,Denzel Valentine,arthroscopic surgery on left ankle (out indefinitely),0.0,0.0,off,2017,1,,ankle,lower leg
2017-05-20,Boston Celtics,Isaiah Thomas,hip injury (out for season),0.0,1.0,post,2016,98,,hip,upper leg
2017-05-21,San Antonio Spurs,David Lee,torn patellar tendon in left knee (out for season),0.0,1.0,post,2016,98,,knee,knee
2017-05-22,San Antonio Spurs,Kawhi Leonard,sprained left ankle (out for season),0.0,1.0,post,2016,98,,ankle,lower leg
2017-05-23,Boston Celtics,Amir Johnson,sprained right shoulder (out for season),0.0,1.0,post,2016,99,,shoulder,torso
2017-05-24,Los Angeles Clippers,Luc Richard,player declined contract option,0.0,0.0,off,2017,1,,other,other
2017-06-28,Phoenix Suns,Jared Dudley,surgery to repair ligament and bone (out indefinitely),0.0,0.0,off,2017,1,,other,other
2017-07-04,Minnesota Timberwolves,Justin Patton,surgery on left foot to repair fracture (out indefinitely),0.0,0.0,off,2017,1,,foot,foot
2017-07-25,Phoenix Suns,Brandon Knight,torn ACL in left knee (out for season),0.0,0.0,off,2017,1,,ACL,knee
2017-07-30,Los Angeles Clippers,Danilo Gallinari,fractured bone in right hand (out indefinitely),0.0,0.0,off,2017,1,,hand,hand
2017-08-08,Memphis Grizzlies,Ben McLemore,surgery on right foot to repair fracture (out indefinitely),0.0,0.0,off,2017,1,,foot,foot
2017-08-10,Oklahoma City Thunder,Patrick Patterson,arthroscopic surgery on his left knee (out indefinitely),0.0,0.0,off,2017,1,,knee,knee
2017-08-28,New Orleans Pelicans,Solomon Hill,surgery to repair torn left hamstring (out indefinitely),0.0,0.0,off,2017,1,,hamstring,upper leg
2017-09-01,New Orleans Pelicans,Frank Jackson,fractured right foot (out for season),0.0,0.0,off,2017,1,,foot,foot
2017-09-06,Chicago Bulls,Cameron Payne,surgery to repair fractured right foot (out indefinitely),0.0,0.0,off,2017,1,,foot,foot
